case:concept:name,concept:name,time:timestamp,org:resource,costs
1,register request,2024-01-01 09:00:00,Mike,50
1,examine thoroughly,2024-01-01 10:00:00,Sara,400
1,check ticket,2024-01-01 11:00:00,Pete,100
1,decide,2024-01-01 12:00:00,Sara,200
1,reject request,2024-01-01 14:00:00,Pete,200
2,register request,2024-01-01 09:30:00,Mike,50
2,examine casually,2024-01-01 10:30:00,Pete,400
2,check ticket,2024-01-01 11:30:00,Mike,100
2,decide,2024-01-01 12:30:00,Sara,200
2,pay compensation,2024-01-01 13:30:00,Pete,200
3,register request,2024-01-01 10:00:00,Pete,50
3,examine thoroughly,2024-01-01 11:00:00,Mike,400
3,check ticket,2024-01-01 12:00:00,Sara,100
3,decide,2024-01-01 13:00:00,Pete,200
3,pay compensation,2024-01-01 14:00:00,Sara,200
4,register request,2024-01-01 10:30:00,Sara,50
4,check ticket,2024-01-01 11:30:00,Mike,100
4,examine thoroughly,2024-01-01 12:30:00,Pete,400
4,decide,2024-01-01 13:30:00,Sara,200
4,reject request,2024-01-01 14:30:00,Pete,200
5,register request,2024-01-01 11:00:00,Mike,50
5,examine casually,2024-01-01 12:00:00,Sara,400
5,check ticket,2024-01-01 13:00:00,Pete,100
5,decide,2024-01-01 14:00:00,Mike,200
5,pay compensation,2024-01-01 15:00:00,Sara,200
6,register request,2024-01-02 09:00:00,Pete,50
6,check ticket,2024-01-02 10:00:00,Mike,100
6,examine thoroughly,2024-01-02 11:00:00,Sara,400
6,decide,2024-01-02 12:00:00,Pete,200
6,reject request,2024-01-02 13:00:00,Mike,200
7,register request,2024-01-02 09:30:00,Sara,50
7,examine casually,2024-01-02 10:30:00,Pete,400
7,decide,2024-01-02 11:30:00,Mike,200
7,pay compensation,2024-01-02 12:30:00,Sara,200
8,register request,2024-01-02 10:00:00,Mike,50
8,examine thoroughly,2024-01-02 11:00:00,Sara,400
8,check ticket,2024-01-02 12:00:00,Pete,100
8,examine casually,2024-01-02 13:00:00,Mike,400
8,decide,2024-01-02 14:00:00,Sara,200
8,pay compensation,2024-01-02 15:00:00,Pete,200
9,register request,2024-01-02 10:30:00,Pete,50
9,examine thoroughly,2024-01-02 11:30:00,Mike,400
9,check ticket,2024-01-02 12:30:00,Sara,100
9,examine thoroughly,2024-01-02 13:30:00,Pete,400
9,decide,2024-01-02 14:30:00,Mike,200
9,reject request,2024-01-02 15:30:00,Sara,200
10,register request,2024-01-02 11:00:00,Sara,50
10,check ticket,2024-01-02 12:00:00,Pete,100
10,examine casually,2024-01-02 13:00:00,Mike,400
10,check ticket,2024-01-02 14:00:00,Sara,100
10,decide,2024-01-02 15:00:00,Pete,200
10,pay compensation,2024-01-02 16:00:00,Mike,200
11,register request,2024-01-03 09:00:00,Mike,50
11,examine thoroughly,2024-01-03 10:00:00,Sara,400
11,check ticket,2024-01-03 11:00:00,Pete,100
11,examine casually,2024-01-03 12:00:00,Mike,400
11,decide,2024-01-03 13:00:00,Sara,200
11,reject request,2024-01-03 14:00:00,Pete,200
12,register request,2024-01-03 09:30:00,Pete,50
12,examine casually,2024-01-03 10:30:00,Mike,400
12,check ticket,2024-01-03 11:30:00,Sara,100
12,examine thoroughly,2024-01-03 12:30:00,Pete,400
12,decide,2024-01-03 13:30:00,Mike,200
12,pay compensation,2024-01-03 14:30:00,Sara,200
13,register request,2024-01-03 10:00:00,Sara,50
13,examine thoroughly,2024-01-03 11:00:00,Pete,400
13,check ticket,2024-01-03 12:00:00,Mike,100
13,examine thoroughly,2024-01-03 13:00:00,Sara,400
13,decide,2024-01-03 14:00:00,Pete,200
13,reject request,2024-01-03 15:00:00,Mike,200
14,register request,2024-01-03 10:30:00,Mike,50
14,check ticket,2024-01-03 11:30:00,Sara,100
14,examine casually,2024-01-03 12:30:00,Pete,400
14,check ticket,2024-01-03 13:30:00,Mike,100
14,decide,2024-01-03 14:30:00,Sara,200
14,pay compensation,2024-01-03 15:30:00,Pete,200
15,register request,2024-01-03 11:00:00,Pete,50
15,examine thoroughly,2024-01-03 12:00:00,Mike,400
15,check ticket,2024-01-03 13:00:00,Sara,100
15,examine casually,2024-01-03 14:00:00,Pete,400
15,decide,2024-01-03 15:00:00,Mike,200
15,reject request,2024-01-03 16:00:00,Sara,200
